movieId,title,genres,clean_title,clean_genres,imdbId,tmdbId
83910,"Dilemma, The (2011)",Comedy|Drama,Dilemma,"['Comedy', 'Drama']",1578275,44564.0
83969,Down Argentine Way (1940),Comedy|Drama|Romance,Down Argentine Way,"['Comedy', 'Drama', 'Romance']",0032410,43810.0
83976,"Trip, The (2010)",Comedy|Drama,Trip,"['Comedy', 'Drama']",1740047,63578.0
84152,Limitless (2011),Sci-Fi|Thriller,Limitless,"['Sci-Fi', 'Thriller']",1219289,51876.0
84156,Happy People: A Year in the Taiga (2010),Documentary,Happy People: A Year in the Taiga,['Documentary'],1683876,89704.0
84187,Evangelion: 2.0 You Can (Not) Advance (Evangerion shin gekijôban: Ha) (2009),Action|Animation|Drama|Sci-Fi,Evangelion: 2.0 You Can (Not) Advance (Evangerion shin gekijôban: Ha),"['Action', 'Animation', 'Drama', 'Sci-Fi']",0860906,22843.0
84189,I Spit on Your Grave (2010),Crime|Horror|Thriller,I Spit on Your Grave,"['Crime', 'Horror', 'Thriller']",1242432,43947.0
84240,Even the Rain (También la lluvia) (2010),Drama,Even the Rain (También la lluvia),['Drama'],1422032,53596.0
84246,It Happened on Fifth Avenue (1947),Comedy|Romance,It Happened on Fifth Avenue,"['Comedy', 'Romance']",0039502,52844.0
84273,Zeitgeist: Moving Forward (2011),Documentary,Zeitgeist: Moving Forward,['Documentary'],1781069,54293.0
84374,No Strings Attached (2011),Comedy|Romance,No Strings Attached,"['Comedy', 'Romance']",1411238,41630.0
84392,"Lincoln Lawyer, The (2011)",Crime|Drama|Thriller,Lincoln Lawyer,"['Crime', 'Drama', 'Thriller']",1189340,50348.0
84414,All-Star Superman (2011),Action|Adventure|Animation|Sci-Fi,All-Star Superman,"['Action', 'Adventure', 'Animation', 'Sci-Fi']",1699114,56590.0
84512,Girls About Town (1931),Comedy,Girls About Town,['Comedy'],0021910,120843.0
84523,Kill! (Kiru) (1968),Action|Comedy|Drama,Kill! (Kiru),"['Action', 'Comedy', 'Drama']",0063186,39029.0
84553,Pekka ja Pätkä salapoliiseina (1957),Comedy,Pekka ja Pätkä salapoliiseina,['Comedy'],0050832,148432.0
84601,Unknown (2011),Drama|Mystery|Thriller,Unknown,"['Drama', 'Mystery', 'Thriller']",1401152,48138.0
84615,Cedar Rapids (2011),Comedy,Cedar Rapids,['Comedy'],1477837,52067.0
84637,Gnomeo & Juliet (2011),Adventure|Animation|Children|Comedy|Fantasy|Romance,Gnomeo & Juliet,"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy', 'Romance']",0377981,45772.0
84696,Burke and Hare (2010),Comedy|Thriller,Burke and Hare,"['Comedy', 'Thriller']",1320239,50204.0
84716,Castaway on the Moon (Kimssi pyoryugi) (2009),Comedy|Drama|Romance,Castaway on the Moon (Kimssi pyoryugi),"['Comedy', 'Drama', 'Romance']",1499666,18438.0
84772,Paul (2011),Adventure|Comedy|Sci-Fi,Paul,"['Adventure', 'Comedy', 'Sci-Fi']",1092026,39513.0
84799,"Asphyx, The (1973)",Horror|Sci-Fi,Asphyx,"['Horror', 'Sci-Fi']",0069738,37618.0
84844,Brother 2 (Brat 2) (2000),Crime|Drama,Brother 2 (Brat 2),"['Crime', 'Drama']",0238883,20993.0
84847,Emma (2009),Comedy|Drama|Romance,Emma,"['Comedy', 'Drama', 'Romance']",1366312,183894.0
84942,Drive Angry (2011),Action|Fantasy|Thriller,Drive Angry,"['Action', 'Fantasy', 'Thriller']",1502404,47327.0
84944,Rango (2011),Action|Adventure|Animation|Children|Comedy|Western,Rango,"['Action', 'Adventure', 'Animation', 'Children', 'Comedy', 'Western']",1192628,44896.0
84950,Take Me Home Tonight (2011),Comedy|Drama,Take Me Home Tonight,"['Comedy', 'Drama']",0810922,50725.0
84952,Confessions (Kokuhaku) (2010),Drama|Horror,Confessions (Kokuhaku),"['Drama', 'Horror']",1590089,54186.0
84954,"Adjustment Bureau, The (2011)",Romance|Sci-Fi|Thriller,Adjustment Bureau,"['Romance', 'Sci-Fi', 'Thriller']",1385826,38050.0
85020,"Mechanic, The (2011)",Action|Drama|Thriller,Mechanic,"['Action', 'Drama', 'Thriller']",0472399,27582.0
85022,Hall Pass (2011),Comedy,Hall Pass,['Comedy'],0480687,48988.0
85025,"Eagle, The (2011)",Adventure|Drama,Eagle,"['Adventure', 'Drama']",1034389,49494.0
85056,I Am Number Four (2011),Action|Sci-Fi|Thriller|IMAX,I Am Number Four,"['Action', 'Sci-Fi', 'Thriller', 'IMAX']",1464540,46529.0
85131,Battle: Los Angeles (2011),Action|Sci-Fi|War,Battle: Los Angeles,"['Action', 'Sci-Fi', 'War']",1217613,44943.0
85179,Summer Wars (Samâ wôzu) (2009),Adventure|Animation|Comedy|Sci-Fi,Summer Wars (Samâ wôzu),"['Adventure', 'Animation', 'Comedy', 'Sci-Fi']",1474276,28874.0
85213,"Sunset Limited, The (2011)",Drama,Sunset Limited,['Drama'],1510938,56831.0
85259,Winnie the Pooh and the Honey Tree (1966),Animation|Children,Winnie the Pooh and the Honey Tree,"['Animation', 'Children']",0061199,36540.0
85261,Mars Needs Moms (2011),Action|Adventure|Animation|Children|Comedy|Sci-Fi|IMAX,Mars Needs Moms,"['Action', 'Adventure', 'Animation', 'Children', 'Comedy', 'Sci-Fi', 'IMAX']",1305591,50321.0
85295,Scooby-Doo! Curse of the Lake Monster (2010),Adventure|Children|Comedy|Mystery,Scooby-Doo! Curse of the Lake Monster,"['Adventure', 'Children', 'Comedy', 'Mystery']",1618435,47533.0
85316,Winnie the Pooh and Tigger Too (1974),Animation|Children,Winnie the Pooh and Tigger Too,"['Animation', 'Children']",0072410,72185.0
85334,Hard Ticket to Hawaii (1987),Action|Comedy,Hard Ticket to Hawaii,"['Action', 'Comedy']",0093146,26011.0
85342,Elite Squad: The Enemy Within (Tropa de Elite 2 - O Inimigo Agora É Outro) (2010),Action|Crime|Drama,Elite Squad: The Enemy Within (Tropa de Elite 2 - O Inimigo Agora É Outro),"['Action', 'Crime', 'Drama']",1555149,47931.0
85354,Mesrine: Public Enemy #1 (L'ennemi public n°1) (2008),Action|Crime,Mesrine: Public Enemy #1 (L'ennemi public n°1),"['Action', 'Crime']",0411272,15362.0
85367,Just Go with It (2011),Comedy|Romance,Just Go with It,"['Comedy', 'Romance']",1564367,50546.0
85394,Cave of Forgotten Dreams (2010),Documentary,Cave of Forgotten Dreams,['Documentary'],1664894,59490.0
85397,Red Riding Hood (2011),Fantasy|Horror|Mystery|Thriller,Red Riding Hood,"['Fantasy', 'Horror', 'Mystery', 'Thriller']",1486185,49730.0
85399,"Big Mommas: Like Father, Like Son (2011)",Comedy,"Big Mommas: Like Father, Like Son",['Comedy'],1464174,38322.0
85401,Super (2010),Action|Comedy|Drama,Super,"['Action', 'Comedy', 'Drama']",1512235,45132.0
85412,"Troll Hunter, The (Trolljegeren) (2010)",Fantasy|Horror,"Troll Hunter, The (Trolljegeren)","['Fantasy', 'Horror']",1740707,46146.0
85414,Source Code (2011),Action|Drama|Mystery|Sci-Fi|Thriller,Source Code,"['Action', 'Drama', 'Mystery', 'Sci-Fi', 'Thriller']",0945513,45612.0
85438,Jane Eyre (2011),Drama|Romance,Jane Eyre,"['Drama', 'Romance']",1229822,38684.0
85510,Sucker Punch (2011),Action|Fantasy|Thriller|IMAX,Sucker Punch,"['Action', 'Fantasy', 'Thriller', 'IMAX']",0978764,23629.0
85565,Chalet Girl (2011),Comedy|Romance,Chalet Girl,"['Comedy', 'Romance']",1487118,58232.0
85736,BURN-E (2008),Adventure|Animation|Children|Sci-Fi,BURN-E,"['Adventure', 'Animation', 'Children', 'Sci-Fi']",1334585,13413.0
85774,Senna (2010),Documentary,Senna,['Documentary'],1424432,58496.0
85780,Family Guy Presents: It's a Trap (2010),Animation|Comedy|Sci-Fi,Family Guy Presents: It's a Trap,"['Animation', 'Comedy', 'Sci-Fi']",1701991,110639.0
85788,Insidious (2010),Fantasy|Horror|Thriller,Insidious,"['Fantasy', 'Horror', 'Thriller']",1591095,49018.0
85796,Hobo with a Shotgun (2011),Action|Adventure|Crime|Thriller,Hobo with a Shotgun,"['Action', 'Adventure', 'Crime', 'Thriller']",1640459,49010.0
85881,Win Win (2011),Comedy|Drama,Win Win,"['Comedy', 'Drama']",1606392,55725.0
85885,Room in Rome (Habitación en Roma) (2010),Drama|Romance,Room in Rome (Habitación en Roma),"['Drama', 'Romance']",1263750,48650.0
86000,Boy (2010),Comedy|Drama,Boy,"['Comedy', 'Drama']",1560139,39356.0
86014,Diary of a Wimpy Kid: Rodrick Rules (2011),Comedy,Diary of a Wimpy Kid: Rodrick Rules,['Comedy'],1650043,60307.0
86028,Henry's Crime (2010),Comedy|Crime,Henry's Crime,"['Comedy', 'Crime']",1220888,53172.0
86059,Hop (2011),Animation|Children|Comedy,Hop,"['Animation', 'Children', 'Comedy']",1411704,50359.0
86066,Playing the Victim (Izobrazhaya zhertvu) (2006),Comedy,Playing the Victim (Izobrazhaya zhertvu),['Comedy'],0820096,64484.0
86068,Films to Keep You Awake: The Christmas Tale (Películas para no dormir: Cuento de navidad) (2005),Horror|Thriller,Films to Keep You Awake: The Christmas Tale (Películas para no dormir: Cuento de navidad),"['Horror', 'Thriller']",0450827,75725.0
86142,13 Assassins (Jûsan-nin no shikaku) (2010),Action,13 Assassins (Jûsan-nin no shikaku),['Action'],1436045,58857.0
86190,Hanna (2011),Action|Adventure|Mystery|Thriller,Hanna,"['Action', 'Adventure', 'Mystery', 'Thriller']",0993842,50456.0
86237,Connections (1978),Documentary,Connections,['Documentary'],0078588,367647.0
86279,Into Eternity (2010),Documentary,Into Eternity,['Documentary'],1194612,54527.0
86286,Daffy Duck's Quackbusters (1988),Animation|Children|Comedy|Horror,Daffy Duck's Quackbusters,"['Animation', 'Children', 'Comedy', 'Horror']",0094939,23521.0
86290,American: The Bill Hicks Story (2009),Comedy|Documentary,American: The Bill Hicks Story,"['Comedy', 'Documentary']",1179947,46105.0
86293,Arthur (2011),Comedy,Arthur,['Comedy'],1334512,49012.0
86295,Scream 4 (2011),Comedy|Horror|Mystery|Thriller,Scream 4,"['Comedy', 'Horror', 'Mystery', 'Thriller']",1262416,41446.0
86298,Rio (2011),Adventure|Animation|Children|Comedy,Rio,"['Adventure', 'Animation', 'Children', 'Comedy']",1436562,46195.0
86320,Melancholia (2011),Drama|Sci-Fi,Melancholia,"['Drama', 'Sci-Fi']",1527186,62215.0
86332,Thor (2011),Action|Adventure|Drama|Fantasy|IMAX,Thor,"['Action', 'Adventure', 'Drama', 'Fantasy', 'IMAX']",0800369,10195.0
86345,Louis C.K.: Hilarious (2010),Comedy,Louis C.K.: Hilarious,['Comedy'],1421373,45523.0
86347,Louis C.K.: Chewed Up (2008),Comedy,Louis C.K.: Chewed Up,['Comedy'],1190722,30969.0
86355,Atlas Shrugged: Part 1 (2011),Drama|Mystery|Sci-Fi,Atlas Shrugged: Part 1,"['Drama', 'Mystery', 'Sci-Fi']",0480239,56780.0
86377,Louis C.K.: Shameless (2007),Comedy,Louis C.K.: Shameless,['Comedy'],0927619,24447.0
86487,Mildred Pierce (2011),Drama,Mildred Pierce,['Drama'],1492030,202241.0
86504,Voices from the List (2004),Documentary,Voices from the List,['Documentary'],0405455,167966.0
86548,Water for Elephants (2011),Drama|Romance,Water for Elephants,"['Drama', 'Romance']",1067583,55787.0
86593,African Cats (2011),Adventure|Documentary,African Cats,"['Adventure', 'Documentary']",1223236,57586.0
86628,Kill the Irishman (2011),Action|Crime,Kill the Irishman,"['Action', 'Crime']",1416801,51209.0
86644,"Fast Five (Fast and the Furious 5, The) (2011)",Action|Crime|Drama|Thriller|IMAX,"Fast Five (Fast and the Furious 5, The)","['Action', 'Crime', 'Drama', 'Thriller', 'IMAX']",1596343,51497.0
86668,Louis Theroux: Law & Disorder (2008),Documentary,Louis Theroux: Law & Disorder,['Documentary'],1347439,241620.0
86721,Idiots and Angels (2008),Animation|Drama|Fantasy,Idiots and Angels,"['Animation', 'Drama', 'Fantasy']",1013607,42521.0
86781,Incendies (2010),Drama|Mystery|War,Incendies,"['Drama', 'Mystery', 'War']",1255953,46738.0
86815,Soul Surfer (2011),Action|Drama,Soul Surfer,"['Action', 'Drama']",1596346,43959.0
86817,Something Borrowed (2011),Comedy|Drama|Romance,Something Borrowed,"['Comedy', 'Drama', 'Romance']",0491152,49022.0
86833,Bridesmaids (2011),Comedy,Bridesmaids,['Comedy'],1478338,55721.0
86835,Priest (2011),Action|Horror|Sci-Fi|Thriller,Priest,"['Action', 'Horror', 'Sci-Fi', 'Thriller']",0822847,38321.0
86864,Mothra (Mosura) (1961),Adventure|Fantasy|Sci-Fi,Mothra (Mosura),"['Adventure', 'Fantasy', 'Sci-Fi']",0055198,39410.0
86880,Pirates of the Caribbean: On Stranger Tides (2011),Action|Adventure|Fantasy|IMAX,Pirates of the Caribbean: On Stranger Tides,"['Action', 'Adventure', 'Fantasy', 'IMAX']",1298650,1865.0
86882,Midnight in Paris (2011),Comedy|Fantasy|Romance,Midnight in Paris,"['Comedy', 'Fantasy', 'Romance']",1605783,59436.0
86892,The Man from Nowhere (2010),Action|Crime|Thriller,The Man from Nowhere,"['Action', 'Crime', 'Thriller']",1527788,51608.0
86898,"Tree of Life, The (2011)",Drama,Tree of Life,['Drama'],0478304,8967.0
86911,"Hangover Part II, The (2011)",Comedy,Hangover Part II,['Comedy'],1411697,45243.0
86922,Nothing to Declare (Rien à déclarer) (2010),Comedy,Nothing to Declare (Rien à déclarer),['Comedy'],1528313,52077.0
86960,Across the Hall (2009),Thriller,Across the Hall,['Thriller'],1176724,21469.0
87028,"Roommate, The (2011)",Drama|Thriller,Roommate,"['Drama', 'Thriller']",1265990,49950.0
87192,Attack the Block (2011),Action|Comedy|Sci-Fi,Attack the Block,"['Action', 'Comedy', 'Sci-Fi']",1478964,59678.0
87194,The Way (2010),Adventure|Comedy|Drama,The Way,"['Adventure', 'Comedy', 'Drama']",1441912,59468.0
87197,Let the Bullets Fly (2010),Action|Comedy,Let the Bullets Fly,"['Action', 'Comedy']",1533117,51533.0
87222,Kung Fu Panda 2 (2011),Action|Adventure|Animation|Children|Comedy|IMAX,Kung Fu Panda 2,"['Action', 'Adventure', 'Animation', 'Children', 'Comedy', 'IMAX']",1302011,49444.0
87232,X-Men: First Class (2011),Action|Adventure|Sci-Fi|Thriller|War,X-Men: First Class,"['Action', 'Adventure', 'Sci-Fi', 'Thriller', 'War']",1270798,49538.0
87234,Submarine (2010),Comedy|Drama|Romance,Submarine,"['Comedy', 'Drama', 'Romance']",1440292,49020.0
87287,American Grindhouse (2010),Documentary,American Grindhouse,['Documentary'],1307861,70862.0
87298,Everything Must Go (2010),Comedy|Drama,Everything Must Go,"['Comedy', 'Drama']",1531663,45658.0
87304,Beginners (2010),Drama,Beginners,['Drama'],1532503,55347.0
87306,Super 8 (2011),Mystery|Sci-Fi|Thriller|IMAX,Super 8,"['Mystery', 'Sci-Fi', 'Thriller', 'IMAX']",1650062,37686.0
87413,Bernie (1996),Comedy|Drama,Bernie,"['Comedy', 'Drama']",0115658,19963.0
87430,Green Lantern (2011),Action|Adventure|Sci-Fi,Green Lantern,"['Action', 'Adventure', 'Sci-Fi']",1133985,44912.0
87444,Elektra Luxx (2010),Comedy,Elektra Luxx,['Comedy'],1340773,56272.0
87483,Mr. Popper's Penguins (2011),Comedy,Mr. Popper's Penguins,['Comedy'],1396218,58224.0
87485,Bad Teacher (2011),Comedy,Bad Teacher,['Comedy'],1284575,52449.0
87520,Transformers: Dark of the Moon (2011),Action|Adventure|Sci-Fi|War|IMAX,Transformers: Dark of the Moon,"['Action', 'Adventure', 'Sci-Fi', 'War', 'IMAX']",1399103,38356.0
87522,Larry Crowne (2011),Comedy|Drama|Romance,Larry Crowne,"['Comedy', 'Drama', 'Romance']",1583420,59861.0
87529,Your Highness (2011),Action|Adventure|Comedy|Fantasy,Your Highness,"['Action', 'Adventure', 'Comedy', 'Fantasy']",1240982,38319.0
87660,Too Big to Fail (2011),Drama,Too Big to Fail,['Drama'],1742683,65034.0
87785,Takers (2010),Action|Crime|Thriller,Takers,"['Action', 'Crime', 'Thriller']",1135084,22907.0
87834,My Life as McDull (Mak dau goo si) (2001),Animation|Comedy|Drama,My Life as McDull (Mak dau goo si),"['Animation', 'Comedy', 'Drama']",0312941,73884.0
87867,Zookeeper (2011),Comedy,Zookeeper,['Comedy'],1222817,38317.0
87869,Horrible Bosses (2011),Comedy|Crime,Horrible Bosses,"['Comedy', 'Crime']",1499658,51540.0
87876,Cars 2 (2011),Adventure|Animation|Children|Comedy|IMAX,Cars 2,"['Adventure', 'Animation', 'Children', 'Comedy', 'IMAX']",1216475,49013.0
87960,Between the Folds (2008),Documentary,Between the Folds,['Documentary'],1253565,24792.0
88069,Delhi Belly (2011),Comedy|Crime,Delhi Belly,"['Comedy', 'Crime']",1934231,67109.0
88094,Upside Down: The Creation Records Story (2010),Documentary,Upside Down: The Creation Records Story,['Documentary'],1764726,64780.0
88108,Monte Carlo (2011),Adventure|Comedy|Romance,Monte Carlo,"['Adventure', 'Comedy', 'Romance']",1067774,59860.0
88125,Harry Potter and the Deathly Hallows: Part 2 (2011),Action|Adventure|Drama|Fantasy|Mystery|IMAX,Harry Potter and the Deathly Hallows: Part 2,"['Action', 'Adventure', 'Drama', 'Fantasy', 'Mystery', 'IMAX']",1201607,12445.0
88129,Drive (2011),Crime|Drama|Film-Noir|Thriller,Drive,"['Crime', 'Drama', 'Film-Noir', 'Thriller']",0780504,64690.0
88140,Captain America: The First Avenger (2011),Action|Adventure|Sci-Fi|Thriller|War,Captain America: The First Avenger,"['Action', 'Adventure', 'Sci-Fi', 'Thriller', 'War']",0458339,1771.0
88163,"Crazy, Stupid, Love. (2011)",Comedy|Drama|Romance,"Crazy, Stupid, Love.","['Comedy', 'Drama', 'Romance']",1570728,50646.0
88179,One Day (2011),Drama|Romance,One Day,"['Drama', 'Romance']",1563738,51828.0
88235,"Guard, The (2011)",Comedy|Crime,Guard,"['Comedy', 'Crime']",1540133,67913.0
88267,Winnie the Pooh (2011),Animation|Children|Comedy,Winnie the Pooh,"['Animation', 'Children', 'Comedy']",1449283,51162.0
88272,"Woman, The (2011)",Horror,Woman,['Horror'],1714208,65599.0
88327,"New One-Armed Swordsman, The (Xin du bi dao) (1971)",Action|Drama|War,"New One-Armed Swordsman, The (Xin du bi dao)","['Action', 'Drama', 'War']",0069518,28039.0
88345,Mike's New Car (2002),Animation|Comedy,Mike's New Car,"['Animation', 'Comedy']",0323250,13931.0
88356,"Smurfs, The (2011)",Animation|Children|Comedy,Smurfs,"['Animation', 'Children', 'Comedy']",0472181,41513.0
88405,Friends with Benefits (2011),Comedy|Romance,Friends with Benefits,"['Comedy', 'Romance']",1632708,50544.0
88448,Paper Birds (Pájaros de papel) (2010),Comedy|Drama,Paper Birds (Pájaros de papel),"['Comedy', 'Drama']",1360822,50004.0
88515,Blitz (2011),Action|Crime|Thriller,Blitz,"['Action', 'Crime', 'Thriller']",1297919,55846.0
88593,"Yellow Sea, The (a.k.a. The Murderer) (Hwanghae) (2010)",Crime|Drama|Thriller,"Yellow Sea, The (a.k.a. The Murderer) (Hwanghae)","['Crime', 'Drama', 'Thriller']",1230385,57361.0
88672,Our Idiot Brother (2011),Comedy,Our Idiot Brother,['Comedy'],1637706,59968.0
88697,SUBWAYStories: Tales from the Underground (1997),Drama,SUBWAYStories: Tales from the Underground,['Drama'],0120240,209802.0
88699,Death Race 2 (2010),Action|Sci-Fi|Thriller,Death Race 2,"['Action', 'Sci-Fi', 'Thriller']",1500491,51620.0
88744,Rise of the Planet of the Apes (2011),Action|Drama|Sci-Fi|Thriller,Rise of the Planet of the Apes,"['Action', 'Drama', 'Sci-Fi', 'Thriller']",1318514,61791.0
88746,Terri (2011),Comedy,Terri,['Comedy'],1687281,51993.0
88785,"Change-Up, The (2011)",Comedy,Change-Up,['Comedy'],1488555,49520.0
88810,"Help, The (2011)",Drama,Help,['Drama'],1454029,50014.0
88812,30 Minutes or Less (2011),Action|Comedy|Crime,30 Minutes or Less,"['Action', 'Comedy', 'Crime']",1622547,62206.0
88911,My Afternoons with Margueritte (La tête en friche) (2010),Comedy,My Afternoons with Margueritte (La tête en friche),['Comedy'],1455151,39413.0
88932,Final Destination 5 (2011),Horror|Thriller|IMAX,Final Destination 5,"['Horror', 'Thriller', 'IMAX']",1622979,55779.0
88954,"Very Harold & Kumar 3D Christmas, A (2011)",Comedy,"Very Harold & Kumar 3D Christmas, A",['Comedy'],1268799,55465.0
89028,Don't Be Afraid of the Dark (2010),Horror|Thriller,Don't Be Afraid of the Dark,"['Horror', 'Thriller']",1270761,46261.0
89030,Fright Night (2011),Comedy|Horror,Fright Night,"['Comedy', 'Horror']",1438176,58151.0
89039,Another Earth (2011),Drama|Romance|Sci-Fi,Another Earth,"['Drama', 'Romance', 'Sci-Fi']",1549572,55420.0
89047,Hesher (2010),Drama,Hesher,['Drama'],1403177,44835.0
89072,Stake Land (2010),Horror,Stake Land,['Horror'],1464580,52015.0
89085,"Debt, The (2011)",Drama|Thriller,Debt,"['Drama', 'Thriller']",1226753,48289.0
89087,Colombiana (2011),Action|Adventure|Drama|Thriller,Colombiana,"['Action', 'Adventure', 'Drama', 'Thriller']",1657507,62835.0
89090,Bill Cunningham New York (2011),Documentary,Bill Cunningham New York,['Documentary'],1621444,55244.0
89118,"Skin I Live In, The (La piel que habito) (2011)",Drama,"Skin I Live In, The (La piel que habito)",['Drama'],1189073,63311.0
89190,Conan the Barbarian (2011),Action|Adventure|Fantasy,Conan the Barbarian,"['Action', 'Adventure', 'Fantasy']",0816462,37430.0
89208,Walled In (2009),Horror|Thriller,Walled In,"['Horror', 'Thriller']",1104006,16335.0
89281,Birdemic: Shock and Terror (2010),Romance|Thriller,Birdemic: Shock and Terror,"['Romance', 'Thriller']",1316037,40016.0
89305,"Inbetweeners Movie, The (2011)",Adventure|Comedy,Inbetweeners Movie,"['Adventure', 'Comedy']",1716772,69798.0
89343,Red State (2011),Action|Crime|Horror|Thriller,Red State,"['Action', 'Crime', 'Horror', 'Thriller']",0873886,48572.0
89386,Pearl Jam Twenty (2011),Documentary|Musical,Pearl Jam Twenty,"['Documentary', 'Musical']",1417592,72744.0
89388,I Don't Know How She Does It (2011),Comedy,I Don't Know How She Does It,['Comedy'],1742650,70868.0
89427,Shark Night 3D (2011),Horror|Thriller,Shark Night 3D,"['Horror', 'Thriller']",1633356,65055.0
89470,Contagion (2011),Sci-Fi|Thriller|IMAX,Contagion,"['Sci-Fi', 'Thriller', 'IMAX']",1598778,39538.0
89492,Moneyball (2011),Drama,Moneyball,['Drama'],1210166,60308.0
89580,Neds (2010),Drama,Neds,['Drama'],1560970,55785.0
89582,Cold Fish (Tsumetai nettaigyo) (2010),Drama|Thriller,Cold Fish (Tsumetai nettaigyo),"['Drama', 'Thriller']",1632547,68341.0
89586,Phineas and Ferb the Movie: Across the 2nd Dimension (2011),Adventure|Animation|Children,Phineas and Ferb the Movie: Across the 2nd Dimension,"['Adventure', 'Animation', 'Children']",1825918,71689.0
89678,Northanger Abbey (2007),Drama|Romance,Northanger Abbey,"['Drama', 'Romance']",0844794,18093.0
89745,"Avengers, The (2012)",Action|Adventure|Sci-Fi|IMAX,Avengers,"['Action', 'Adventure', 'Sci-Fi', 'IMAX']",0848228,24428.0
89753,Tinker Tailor Soldier Spy (2011),Drama|Film-Noir|Thriller,Tinker Tailor Soldier Spy,"['Drama', 'Film-Noir', 'Thriller']",1340800,49517.0
89759,"Separation, A (Jodaeiye Nader az Simin) (2011)",Drama,"Separation, A (Jodaeiye Nader az Simin)",['Drama'],1832382,60243.0
89761,"Dangerous Method, A (2011)",Drama|Thriller,"Dangerous Method, A","['Drama', 'Thriller']",1571222,48231.0
89774,Warrior (2011),Drama,Warrior,['Drama'],1291584,59440.0
89804,"Ides of March, The (2011)",Drama,Ides of March,['Drama'],1124035,10316.0
89837,Kill List (2011),Horror|Mystery|Thriller,Kill List,"['Horror', 'Mystery', 'Thriller']",1788391,74725.0
89840,Killer Elite (2011),Action|Thriller,Killer Elite,"['Action', 'Thriller']",1448755,49021.0
89862,Bellflower (2011),Action|Drama|Romance,Bellflower,"['Action', 'Drama', 'Romance']",1242599,58699.0
89864,50/50 (2011),Comedy|Drama,50/50,"['Comedy', 'Drama']",1306980,40807.0
89898,Generation P (2011),Comedy|Drama|Sci-Fi,Generation P,"['Comedy', 'Drama', 'Sci-Fi']",0459748,63375.0
89904,The Artist (2011),Comedy|Drama|Romance,The Artist,"['Comedy', 'Drama', 'Romance']",1655442,74643.0
89939,Gigi (1949),Comedy,Gigi,['Comedy'],0041414,123723.0
89945,BlinkyTM (2011),Horror|Sci-Fi,BlinkyTM,"['Horror', 'Sci-Fi']",1520494,59852.0
90057,Take Shelter (2011),Drama,Take Shelter,['Drama'],1675192,64720.0
90243,Three Outlaw Samurai (Sanbiki no samurai) (1964),Action|Drama,Three Outlaw Samurai (Sanbiki no samurai),"['Action', 'Drama']",0058652,58878.0
90245,Antonio Gaudí (1985),Documentary,Antonio Gaudí,['Documentary'],0086907,37239.0
90249,Real Steel (2011),Action|Drama|Sci-Fi|IMAX,Real Steel,"['Action', 'Drama', 'Sci-Fi', 'IMAX']",0433035,39254.0
90343,Footloose (2011),Comedy|Drama|Musical,Footloose,"['Comedy', 'Drama', 'Musical']",1068242,68817.0
90345,"Thing, The (2011)",Horror|Mystery|Sci-Fi|Thriller,Thing,"['Horror', 'Mystery', 'Sci-Fi', 'Thriller']",0905372,60935.0
90353,Beautiful Boy (2010),Drama,Beautiful Boy,['Drama'],1533013,59437.0
90357,Tyrannosaur (2011),Drama,Tyrannosaur,['Drama'],1204340,76543.0
90374,Martha Marcy May Marlene (2011),Drama|Thriller,Martha Marcy May Marlene,"['Drama', 'Thriller']",1441326,50837.0
90376,We Need to Talk About Kevin (2011),Drama|Thriller,We Need to Talk About Kevin,"['Drama', 'Thriller']",1242460,71859.0
90384,Behind Enemy Lines II: Axis of Evil (2006),Action|Thriller|War,Behind Enemy Lines II: Axis of Evil,"['Action', 'Thriller', 'War']",0497329,10005.0
90403,"Three Musketeers, The (2011)",Action|Adventure,Three Musketeers,"['Action', 'Adventure']",1509767,52451.0
90405,In Time (2011),Crime|Sci-Fi|Thriller,In Time,"['Crime', 'Sci-Fi', 'Thriller']",1637688,49530.0
90428,Margaret (2011),Drama,Margaret,['Drama'],0466893,44754.0
90430,Carnage (2011),Comedy|Drama,Carnage,"['Comedy', 'Drama']",1692486,72113.0
90439,Margin Call (2011),Drama|Thriller,Margin Call,"['Drama', 'Thriller']",1615147,50839.0
90469,Paranormal Activity 3 (2011),Horror,Paranormal Activity 3,['Horror'],1778304,72571.0
90471,Puncture (2011),Drama,Puncture,['Drama'],1582248,72432.0
90522,Johnny English Reborn (2011),Adventure|Comedy|Thriller,Johnny English Reborn,"['Adventure', 'Comedy', 'Thriller']",1634122,58233.0
90524,Abduction (2011),Action|Drama|Mystery|Thriller,Abduction,"['Action', 'Drama', 'Mystery', 'Thriller']",1600195,59965.0
90528,This Must Be the Place (2011),Crime|Drama|Thriller,This Must Be the Place,"['Crime', 'Drama', 'Thriller']",1440345,53487.0
90531,Shame (2011),Drama,Shame,['Drama'],1723811,76025.0
90576,What's Your Number? (2011),Comedy|Romance,What's Your Number?,"['Comedy', 'Romance']",0770703,63492.0
90600,Headhunters (Hodejegerne) (2011),Action|Crime|Thriller,Headhunters (Hodejegerne),"['Action', 'Crime', 'Thriller']",1614989,70670.0
90603,Batman: Year One (2011),Action|Animation|Crime,Batman: Year One,"['Action', 'Animation', 'Crime']",1672723,69735.0
90630,Miss Representation (2011),Documentary,Miss Representation,['Documentary'],1784538,77801.0
